Date,Open,High,Low,Close
2022-03-07,6987.14,7029.89,6787.98,6959.48
2022-03-08,6959.48,7013.51,6893.55,6964.11
2022-03-09,6964.11,7190.72,6964.11,7190.72
2022-03-10,7190.72,7192.75,7065.96,7099.09
2022-03-11,7099.09,7260.4,7099.03,7155.64
2022-03-14,7155.64,7208.17,7144.29,7193.47
2022-03-15,7129.02,7175.7,7075.88,7175.7
2022-03-16,7201.51,7303.52,7201.51,7291.68
2022-03-17,7291.79,7385.34,7260.51,7385.34
2022-03-18,7385.34,7406.13,7318.9,7404.73
2022-03-21,7404.73,7464.95,7402.6,7442.39
2022-03-22,7442.39,7490.46,7442.39,7476.72
2022-03-23,7476.72,7521.14,7459.36,7460.63
2022-03-24,7460.63,7492.0,7453.25,7467.38
2022-03-25,7467.38,7502.67,7441.28,7483.35
2022-03-28,7483.35,7539.3,7471.47,7473.14
2022-03-29,7473.14,7584.1,7473.14,7537.25
2022-03-30,7537.25,7578.75,7523.82,7578.75
2022-03-31,7578.75,7595.42,7515.68,7515.68
2022-04-01,7515.68,7552.46,7508.92,7537.9
2022-04-04,7537.9,7574.33,7532.23,7558.92
2022-04-05,7558.92,7613.72,7536.21,7613.72
2022-04-06,7613.72,7614.13,7536.2,7587.7
2022-04-07,7587.7,7601.52,7537.25,7551.81
2022-04-08,7551.81,7669.56,7551.81,7669.56
2022-04-11,7669.56,7669.56,7611.68,7618.31
2022-04-12,7618.31,7618.31,7543.03,7576.66
2022-04-13,7576.66,7597.85,7550.94,7580.8
2022-04-14,7580.8,7622.41,7551.39,7616.38
2022-04-19,7616.38,7624.9,7565.81,7601.28
2022-04-20,7601.28,7637.87,7590.62,7629.22
2022-04-21,7629.22,7656.47,7596.29,7627.95
2022-04-22,7627.95,7628.03,7521.68,7521.68
2022-04-25,7521.68,7521.68,7339.53,7380.54
2022-04-26,7380.54,7463.15,7380.54,7386.19
2022-04-27,7386.19,7458.24,7344.89,7425.61
2022-04-28,7425.61,7519.7,7425.61,7509.19
2022-04-29,7509.19,7569.8,7509.19,7544.55
2022-05-03,7544.55,7561.33,7475.69,7561.33
2022-05-04,7561.33,7572.65,7493.45,7493.45
2022-05-05,7493.45,7619.39,7493.45,7503.27
2022-05-06,7503.27,7503.27,7354.06,7387.94
2022-05-09,7387.94,7391.59,7216.58,7216.58
2022-05-10,7216.58,7311.65,7216.58,7243.22
2022-05-11,7243.22,7349.7,7238.97,7347.66
2022-05-12,7347.66,7347.66,7158.53,7233.34
2022-05-13,7233.34,7421.95,7233.34,7418.15
2022-05-16,7418.15,7464.8,7361.72,7464.8
2022-05-17,7464.8,7538.68,7464.8,7518.35
2022-05-18,7518.35,7526.14,7438.09,7438.09
2022-05-19,7438.09,7438.09,7228.67,7302.74
2022-05-20,7302.74,7453.49,7302.74,7389.98
2022-05-23,7389.98,7513.44,7389.98,7513.44
2022-05-24,7513.44,7529.65,7434.46,7484.35
2022-05-25,7484.35,7546.41,7484.35,7522.75
2022-05-26,7522.75,7575.53,7512.45,7564.92
2022-05-27,7564.92,7597.64,7542.78,7585.46
2022-05-30,7585.46,7625.63,7576.37,7600.06
2022-05-31,7600.06,7648.26,7591.84,7607.66
2022-06-01,7607.66,7639.21,7529.23,7532.95
2022-06-06,7532.95,7646.66,7532.84,7608.22
2022-06-07,7608.22,7617.53,7570.67,7598.93
2022-06-08,7598.93,7616.22,7550.65,7593.0
2022-06-09,7593.0,7593.0,7472.29,7476.21
2022-06-10,7476.21,7476.21,7294.2,7317.52
2022-06-13,7317.52,7317.52,7174.02,7205.81
2022-06-14,7205.81,7271.85,7135.15,7187.46
2022-06-15,7187.46,7313.7,7186.5,7273.41
2022-06-16,7273.41,7273.41,7039.47,7044.98
2022-06-17,7044.98,7130.62,6998.17,7016.25
2022-06-20,7016.25,7129.64,7016.15,7121.81
2022-06-21,7121.81,7193.9,7119.25,7152.05
2022-06-22,7152.05,7152.05,7030.03,7089.22
2022-06-23,7089.22,7115.8,7014.19,7020.45
2022-06-24,7020.45,7211.07,7016.02,7208.81
2022-06-27,7208.81,7284.48,7208.52,7258.32
2022-06-28,7258.32,7362.37,7258.32,7323.41
2022-06-29,7323.41,7345.45,7263.54,7312.32
2022-06-30,7312.32,7312.32,7110.7,7169.28
2022-07-01,7169.28,7214.82,7101.38,7168.65
2022-07-04,7168.65,7258.46,7168.65,7232.65
2022-07-05,7232.65,7260.3,7016.78,7025.47
2022-07-06,7025.47,7198.72,7025.35,7107.77
2022-07-07,7107.77,7213.05,7107.77,7189.08
2022-07-08,7189.08,7210.58,7129.15,7196.24
2022-07-11,7196.24,7204.06,7097.42,7196.59
2022-07-12,7196.59,7216.9,7143.31,7209.86
2022-07-13,7209.86,7209.86,7104.06,7156.37
2022-07-14,7156.37,7157.62,7007.09,7039.81
2022-07-15,7039.81,7167.85,7038.15,7159.01
2022-07-18,7159.01,7268.88,7159.01,7223.24
2022-07-19,7223.24,7308.99,7174.4,7296.28
2022-07-20,7296.28,7347.6,7253.56,7264.31
2022-07-21,7264.31,7274.73,7200.14,7270.51
2022-07-22,7270.51,7315.34,7254.02,7276.37
2022-07-25,7276.37,7309.65,7242.9,7306.3
2022-07-26,7306.3,7365.37,7301.19,7306.28
2022-07-27,7306.28,7365.22,7306.28,7348.23
2022-07-28,7348.23,7396.2,7308.99,7345.25
2022-07-29,7345.25,7441.2,7345.25,7423.43
2022-08-01,7423.43,7471.87,7408.83,7413.42
2022-08-02,7413.42,7433.34,7386.76,7409.11
2022-08-03,7409.11,7445.9,7372.71,7445.68
2022-08-04,7445.68,7491.74,7417.49,7448.06
2022-08-05,7448.06,7470.63,7420.16,7439.74
2022-08-08,7439.74,7513.76,7439.74,7482.37
2022-08-09,7482.37,7504.64,7475.04,7488.15
2022-08-10,7488.15,7520.72,7468.64,7507.11
2022-08-11,7507.11,7515.0,7460.11,7465.91
2022-08-12,7465.91,7516.83,7464.12,7500.89
2022-08-15,7500.89,7539.21,7463.51,7509.15
2022-08-16,7509.15,7563.67,7509.15,7536.06
2022-08-17,7536.06,7554.04,7501.54,7515.75
2022-08-18,7515.75,7541.89,7493.66,7541.85
2022-08-19,7541.85,7578.85,7513.26,7550.37
2022-08-22,7550.37,7550.41,7491.26,7533.79
2022-08-23,7533.79,7533.79,7467.56,7488.11
2022-08-24,7488.11,7488.12,7410.4,7471.51
2022-08-25,7471.51,7535.7,7469.17,7479.74
2022-08-26,7479.74,7530.65,7422.02,7427.31
2022-08-30,7427.31,7486.4,7351.12,7361.63
2022-08-31,7361.63,7378.44,7263.62,7284.15
2022-09-01,7284.15,7284.15,7131.69,7148.5
2022-09-02,7148.5,7288.72,7148.5,7281.19
2022-09-05,7281.19,7288.46,7191.17,7287.43
2022-09-06,7287.43,7324.19,7256.51,7300.44
2022-09-07,7300.44,7300.44,7186.56,7237.83
2022-09-08,7237.83,7273.01,7175.75,7262.06
2022-09-09,7262.06,7386.59,7262.06,7351.07
2022-09-12,7351.07,7483.0,7351.07,7473.03
2022-09-13,7473.03,7514.04,7385.86,7385.86
2022-09-14,7385.86,7385.86,7259.24,7277.3
2022-09-15,7277.3,7329.0,7258.67,7282.07
2022-09-16,7282.07,7297.1,7236.17,7236.68
2022-09-20,7236.68,7326.54,7171.24,7192.66
2022-09-21,7192.66,7258.87,7170.69,7237.64
2022-09-22,7237.64,7243.9,7149.59,7159.52
2022-09-23,7159.52,7169.12,6981.5,7018.6
2022-09-26,7018.6,7071.11,6937.4,7020.95
2022-09-27,7020.95,7073.96,6984.59,6984.59
2022-09-28,6984.59,7011.5,6836.28,7005.39
2022-09-29,7005.39,7005.39,6829.29,6881.59
2022-09-30,6881.59,6954.92,6840.07,6893.81
2022-10-03,6893.81,6923.75,6797.37,6908.76
2022-10-04,6908.76,7088.17,6908.67,7086.46
2022-10-05,7086.46,7086.46,6977.95,7052.62
2022-10-06,7052.62,7079.74,6961.1,6997.27
2022-10-07,6997.27,7022.41,6960.36,6991.09
2022-10-10,6991.09,6999.2,6922.94,6959.31
2022-10-11,6959.31,6959.43,6860.31,6885.23
2022-10-12,6885.23,6916.94,6793.77,6826.15
2022-10-13,6826.15,6872.9,6707.62,6850.27
2022-10-14,6850.27,6976.3,6850.27,6858.79
2022-10-17,6858.79,6959.71,6850.43,6920.24
2022-10-18,6920.24,7017.4,6920.24,6936.74
2022-10-19,6936.74,6968.33,6890.66,6924.99
2022-10-20,6924.99,6954.21,6894.85,6943.91
2022-10-21,6943.91,6976.19,6864.13,6969.73
2022-10-24,6969.73,7047.37,6914.66,7013.99
2022-10-25,7013.99,7025.22,6949.24,7013.48
2022-10-26,7013.48,7057.42,6960.11,7056.07
2022-10-27,7056.07,7093.05,7034.24,7073.69
2022-10-28,7073.69,7073.69,6997.54,7047.67
2022-10-31,7047.67,7132.85,7030.12,7094.53
2022-11-01,7094.53,7221.32,7094.53,7186.16
2022-11-02,7186.16,7205.07,7130.5,7144.14
2022-11-03,7144.14,7188.63,7076.47,7188.63
2022-11-04,7188.63,7376.23,7188.63,7334.84
2022-11-07,7334.84,7346.66,7288.0,7299.99
2022-11-08,7299.99,7313.46,7244.83,7306.14
2022-11-09,7306.14,7307.8,7263.46,7296.25
2022-11-10,7296.25,7405.09,7253.36,7375.34
2022-11-11,7375.34,7408.61,7316.84,7318.04
2022-11-14,7318.04,7413.82,7317.57,7385.17
2022-11-15,7385.17,7413.01,7344.85,7369.44
2022-11-16,7369.44,7394.42,7341.59,7351.19
2022-11-17,7351.19,7354.07,7294.75,7346.54
2022-11-18,7346.54,7423.51,7343.5,7385.52
2022-11-21,7385.52,7402.79,7343.37,7376.85
2022-11-22,7376.85,7458.88,7373.56,7452.84
2022-11-23,7452.84,7498.34,7452.84,7465.24
2022-11-24,7465.24,7488.07,7443.46,7466.6
2022-11-25,7466.6,7497.23,7461.78,7486.67
2022-11-28,7486.67,7496.8,7420.0,7474.02
2022-11-29,7474.02,7543.09,7473.99,7512.0
2022-11-30,7512.0,7599.27,7512.0,7573.05
2022-12-01,7573.05,7599.7,7552.29,7558.49
2022-12-02,7558.49,7570.46,7507.98,7556.23
2022-12-05,7556.23,7598.21,7547.76,7567.54
2022-12-06,7567.54,7567.64,7521.39,7521.39
2022-12-07,7521.39,7567.23,7489.19,7489.19
2022-12-08,7489.19,7507.98,7469.12,7472.17
2022-12-09,7472.17,7498.04,7431.44,7476.63
2022-12-12,7476.63,7476.63,7438.87,7445.97
2022-12-13,7445.97,7553.36,7428.98,7502.89
2022-12-14,7502.89,7504.49,7461.68,7495.93
2022-12-15,7495.93,7495.93,7411.07,7426.17
2022-12-16,7426.17,7429.29,7305.72,7332.12
2022-12-19,7332.12,7385.38,7332.12,7361.31
2022-12-20,7361.31,7389.92,7302.82,7370.62
2022-12-21,7370.62,7498.48,7368.72,7497.32
2022-12-22,7497.32,7540.31,7463.54,7469.28
2022-12-23,7469.28,7496.4,7462.8,7473.01
2022-12-28,7473.01,7547.0,7473.01,7497.19
2022-12-29,7497.19,7516.36,7434.64,7512.72
2022-12-30,7512.72,7512.92,7451.74,7451.74
2023-01-03,7451.74,7626.4,7448.69,7554.09
2023-01-04,7554.09,7609.25,7545.18,7585.19
2023-01-05,7585.19,7658.79,7564.7,7633.45
2023-01-06,7633.45,7700.81,7633.45,7699.49
2023-01-09,7699.49,7725.74,7688.69,7724.94
2023-01-10,7724.94,7724.94,7684.35,7694.49
2023-01-11,7694.49,7772.37,7694.35,7724.98
2023-01-12,7724.98,7809.13,7724.55,7794.04
2023-01-13,7794.04,7864.95,7793.55,7844.07
2023-01-16,7844.07,7867.23,7841.91,7860.07
2023-01-17,7860.07,7875.58,7830.35,7851.03
2023-01-18,7851.03,7867.43,7824.73,7830.7
2023-01-19,7830.7,7830.8,7726.23,7747.29
2023-01-20,7747.29,7790.87,7747.29,7770.59
2023-01-23,7770.59,7811.17,7768.47,7784.67
2023-01-24,7784.67,7800.89,7741.75,7757.36
2023-01-25,7757.36,7773.57,7710.78,7744.87
2023-01-26,7744.87,7787.57,7744.87,7761.11
2023-01-27,7761.11,7777.4,7742.12,7765.15
2023-01-30,7765.15,7790.69,7718.33,7784.87
2023-01-31,7784.87,7784.87,7708.34,7771.7
2023-02-01,7771.7,7798.51,7745.43,7761.11
2023-02-02,7761.11,7837.84,7758.51,7820.16
2023-02-03,7820.16,7906.58,7806.85,7901.8
2023-02-06,7901.8,7901.8,7808.39,7836.71
2023-02-07,7836.71,7890.82,7835.36,7864.71
2023-02-08,7864.71,7934.3,7864.66,7885.17
2023-02-09,7885.17,7949.57,7874.23,7911.15
2023-02-10,7911.15,7913.31,7850.94,7882.45
2023-02-13,7882.45,7947.6,7881.86,7947.6
2023-02-14,7947.6,7996.35,7947.6,7953.85
2023-02-15,7953.85,8003.65,7921.32,7997.83
2023-02-16,7997.83,8047.06,7978.61,8012.53
2023-02-17,8012.53,8012.53,7957.69,8004.36
2023-02-20,8004.36,8020.13,7995.46,8014.31
2023-02-21,8014.31,8014.4,7952.48,7977.75
2023-02-22,7977.75,7977.75,7879.03,7930.63
2023-02-23,7930.63,7935.56,7888.88,7907.72
2023-02-24,7907.72,7939.17,7870.39,7878.66
2023-02-27,7878.66,7949.97,7878.66,7935.11
2023-02-28,7935.11,7935.11,7854.82,7876.28
2023-03-01,7876.28,7950.69,7874.34,7914.93
2023-03-02,7914.93,7945.82,7875.03,7944.04
2023-03-03,7944.04,7974.4,7920.07,7947.11
2023-03-06,7947.11,7948.67,7897.45,7929.79
2023-03-07,7929.79,7959.77,7909.77,7919.48
2023-03-08,7919.48,7946.62,7891.42,7929.92
2023-03-09,7929.92,7930.26,7862.01,7879.98
2023-03-10,7879.98,7879.98,7708.32,7748.35
2023-03-13,7748.35,7752.43,7546.02,7548.63
2023-03-14,7548.63,7641.55,7503.25,7637.11
2023-03-15,7637.11,7637.39,7333.35,7344.45
2023-03-16,7344.45,7458.64,7331.49,7410.03
2023-03-17,7410.03,7510.47,7309.3,7335.4
2023-03-20,7335.4,7426.24,7206.82,7403.85
2023-03-21,7403.85,7557.55,7403.85,7536.22
2023-03-22,7536.22,7585.57,7505.48,7566.84
2023-03-23,7566.84,7566.84,7476.13,7499.6
2023-03-24,7499.6,7499.6,7335.71,7405.45
2023-03-27,7405.45,7491.74,7405.45,7471.77
2023-03-28,7471.77,7524.55,7464.61,7484.25
2023-03-29,7484.25,7566.8,7484.21,7564.27
2023-03-30,7564.27,7638.49,7564.27,7620.43
2023-03-31,7620.43,7654.41,7616.09,7631.74
2023-04-03,7631.74,7698.15,7631.74,7673.0
2023-04-04,7673.0,7726.85,7634.52,7634.52
2023-04-05,7634.52,7678.45,7634.26,7662.94
2023-04-06,7662.94,7742.11,7654.54,7741.56
2023-04-11,7741.56,7806.39,7741.56,7785.72
2023-04-12,7785.72,7859.67,7783.4,7824.84
2023-04-13,7824.84,7851.57,7814.11,7843.38
2023-04-14,7843.38,7904.04,7843.38,7871.91
2023-04-17,7871.91,7916.67,7871.91,7879.51
2023-04-18,7879.51,7912.73,7879.51,7909.44
2023-04-19,7909.44,7909.44,7871.43,7898.77
2023-04-20,7898.77,7902.95,7876.35,7902.61
2023-04-21,7902.61,7936.11,7886.46,7914.13
2023-04-24,7914.13,7927.11,7877.58,7912.2
2023-04-25,7912.2,7912.52,7863.85,7891.13
2023-04-26,7891.13,7893.95,7825.93,7852.64
2023-04-27,7852.64,7865.73,7816.83,7831.58
2023-04-28,7831.58,7870.57,7791.63,7870.57
2023-05-02,7870.57,7898.69,7773.03,7773.03
2023-05-03,7773.03,7819.66,7773.03,7788.37
2023-05-04,7788.37,7788.37,7691.25,7702.64
2023-05-05,7702.64,7781.54,7702.64,7778.38
2023-05-09,7778.38,7792.35,7735.08,7764.09
2023-05-10,7764.09,7778.98,7727.12,7741.33
2023-05-11,7741.33,7784.28,7679.61,7730.58
2023-05-12,7730.58,7772.79,7729.01,7754.62
2023-05-15,7754.62,7794.89,7754.62,7777.7
2023-05-16,7777.7,7804.93,7741.29,7751.08
2023-05-17,7751.08,7758.15,7713.03,7723.23
2023-05-18,7723.23,7776.58,7723.23,7742.3
2023-05-19,7742.3,7790.92,7742.13,7756.87
2023-05-22,7756.87,7783.4,7750.53,7770.99
2023-05-23,7770.99,7800.85,7747.09,7762.95
2023-05-24,7762.95,7762.95,7590.24,7627.1
2023-05-25,7627.1,7629.08,7569.17,7570.87
2023-05-26,7570.87,7643.56,7556.92,7627.2
2023-05-30,7627.2,7628.12,7516.52,7522.07
2023-05-31,7522.07,7522.07,7446.14,7446.14
2023-06-01,7446.14,7498.59,7445.3,7490.27
2023-06-02,7490.27,7614.89,7490.02,7607.28
2023-06-05,7607.28,7654.84,7594.13,7599.99
2023-06-06,7599.99,7636.06,7556.16,7628.1
2023-06-07,7628.1,7642.4,7604.42,7624.34
2023-06-08,7624.34,7638.61,7587.99,7599.74
2023-06-09,7599.74,7621.72,7546.5,7562.36
2023-06-12,7562.36,7599.87,7556.81,7570.69
2023-06-13,7570.69,7610.77,7556.32,7594.78
2023-06-14,7594.78,7639.79,7579.27,7602.74
2023-06-15,7602.74,7632.67,7584.78,7628.26
2023-06-16,7628.26,7687.61,7627.83,7642.72
2023-06-19,7642.72,7642.72,7581.84,7588.48
2023-06-20,7588.48,7607.53,7566.33,7569.31
2023-06-21,7569.31,7577.6,7520.92,7559.18
2023-06-22,7559.18,7559.18,7458.35,7502.03
2023-06-23,7502.03,7502.03,7439.72,7461.87
2023-06-26,7461.87,7476.45,7401.18,7453.58
2023-06-27,7453.58,7495.88,7428.11,7461.46
2023-06-28,7461.46,7518.33,7461.46,7500.49
2023-06-29,7500.49,7505.61,7460.53,7471.69
2023-06-30,7471.69,7551.59,7471.69,7531.53
2023-07-03,7531.53,7561.26,7513.93,7527.26
2023-07-04,7527.26,7547.38,7518.36,7519.72
2023-07-05,7519.72,7519.72,7434.66,7442.1
2023-07-06,7442.1,7442.1,7267.62,7280.5
2023-07-07,7280.5,7280.5,7229.57,7256.94
2023-07-10,7256.94,7306.09,7238.72,7273.79
2023-07-11,7273.79,7285.33,7239.23,7282.52
2023-07-12,7282.52,7425.1,7282.52,7416.11
2023-07-13,7416.11,7457.2,7409.25,7440.21
2023-07-14,7440.21,7480.43,7421.31,7434.57
2023-07-17,7434.57,7437.61,7395.67,7406.42
2023-07-18,7406.42,7459.15,7398.53,7453.69
2023-07-19,7453.69,7625.14,7453.69,7588.2
2023-07-20,7588.2,7661.87,7585.85,7646.05
2023-07-21,7646.05,7674.23,7639.45,7663.73
2023-07-24,7663.73,7684.97,7633.29,7678.59
2023-07-25,7678.59,7702.35,7676.5,7691.8
2023-07-26,7691.8,7702.74,7630.0,7676.89
2023-07-27,7676.89,7709.66,7662.4,7692.76
2023-07-28,7692.76,7716.82,7680.19,7694.27
2023-07-31,7694.27,7722.92,7667.81,7699.41
2023-08-01,7699.41,7715.24,7650.15,7666.27
2023-08-02,7666.27,7666.27,7522.24,7561.63
2023-08-03,7561.63,7562.13,7437.88,7529.16
2023-08-04,7529.16,7569.55,7487.36,7564.37
2023-08-07,7564.37,7564.95,7505.15,7554.49
2023-08-08,7554.49,7554.49,7487.47,7527.42
2023-08-09,7527.42,7600.79,7527.42,7587.3
2023-08-10,7587.3,7622.92,7572.61,7618.6
2023-08-11,7618.6,7618.6,7507.84,7524.16
2023-08-14,7524.16,7530.25,7476.45,7507.15
2023-08-15,7507.15,7508.58,7369.69,7389.64
2023-08-16,7389.64,7398.2,7338.53,7356.88
2023-08-17,7356.88,7356.96,7305.0,7310.21
2023-08-18,7310.21,7310.21,7215.76,7262.43
2023-08-21,7262.43,7315.97,7250.88,7257.82
2023-08-22,7257.82,7310.52,7257.58,7270.76
2023-08-23,7270.76,7348.84,7270.76,7320.53
2023-08-24,7320.53,7386.08,7320.53,7333.63
2023-08-25,7333.63,7389.4,7326.97,7338.58
2023-08-29,7338.58,7471.14,7338.58,7464.99
2023-08-30,7464.99,7509.36,7464.73,7473.67
2023-08-31,7473.67,7500.44,7439.13,7439.13
2023-09-01,7439.13,7492.63,7439.13,7464.54
2023-09-04,7464.54,7523.4,7448.31,7452.76
2023-09-05,7452.76,7481.35,7389.8,7437.93
2023-09-06,7437.93,7447.94,7369.64,7426.14
2023-09-07,7426.14,7462.18,7385.92,7441.72
2023-09-08,7441.72,7480.64,7402.1,7478.19
2023-09-11,7478.19,7549.34,7467.35,7496.87
2023-09-12,7496.87,7550.24,7496.34,7527.53
2023-09-13,7527.53,7545.16,7490.37,7525.99
2023-09-14,7525.99,7686.96,7525.99,7673.08
2023-09-15,7673.08,7745.82,7673.08,7711.38
2023-09-18,7711.38,7720.14,7641.76,7652.94
2023-09-19,7652.94,7682.38,7642.36,7660.2
2023-09-20,7660.2,7741.9,7659.61,7731.65
2023-09-21,7731.65,7746.53,7674.7,7678.62
2023-09-22,7678.62,7735.16,7640.8,7683.91
2023-09-25,7683.91,7684.82,7580.81,7623.99
2023-09-26,7623.99,7656.94,7593.54,7625.72
2023-09-27,7625.72,7645.55,7577.23,7593.22
2023-09-28,7593.22,7605.55,7524.11,7601.85
2023-09-29,7601.85,7674.19,7601.85,7608.08
2023-10-02,7608.08,7630.41,7491.3,7510.72
2023-10-03,7510.72,7545.67,7466.62,7470.16
2023-10-04,7470.16,7490.18,7384.2,7412.45
2023-10-05,7412.45,7488.6,7409.74,7451.54
2023-10-06,7451.54,7496.42,7423.36,7494.58
2023-10-09,7494.58,7540.57,7473.19,7492.21
2023-10-10,7492.21,7637.41,7492.21,7628.21
2023-10-11,7628.21,7651.98,7608.67,7620.03
2023-10-12,7620.03,7687.91,7620.03,7644.78
2023-10-13,7644.78,7660.05,7590.72,7599.6
2023-10-16,7599.6,7651.27,7584.64,7630.63
2023-10-17,7630.63,7682.63,7616.77,7675.21
2023-10-18,7675.21,7681.5,7579.26,7588.0
2023-10-19,7588.0,7588.0,7490.46,7499.53
2023-10-20,7499.53,7499.62,7395.57,7402.14
2023-10-23,7402.14,7402.2,7338.59,7374.83
2023-10-24,7374.83,7405.26,7324.99,7389.7
2023-10-25,7389.7,7428.11,7368.38,7414.34
2023-10-26,7414.34,7414.34,7342.48,7354.57
2023-10-27,7354.57,7380.33,7279.86,7291.28
2023-10-30,7291.28,7361.5,7291.28,7327.39
2023-10-31,7327.39,7373.53,7309.04,7321.72
2023-11-01,7321.72,7385.39,7304.89,7342.43
2023-11-02,7342.43,7469.75,7342.43,7446.53
2023-11-03,7446.53,7482.73,7396.57,7417.73
2023-11-06,7417.73,7448.36,7403.51,7417.76
2023-11-07,7417.76,7431.14,7397.4,7410.04
2023-11-08,7410.04,7442.09,7384.51,7401.72
2023-11-09,7401.72,7465.31,7367.21,7455.67
2023-11-10,7455.67,7455.67,7319.96,7360.55
2023-11-13,7360.55,7426.14,7360.55,7425.83
2023-11-14,7425.83,7456.63,7386.66,7440.47
2023-11-15,7440.47,7533.77,7440.47,7486.91
2023-11-16,7486.91,7492.84,7409.4,7410.97
2023-11-17,7410.97,7509.0,7410.0,7504.25
2023-11-20,7504.25,7506.0,7472.65,7496.36
2023-11-21,7496.36,7496.86,7446.68,7481.99
2023-11-22,7481.99,7504.51,7452.0,7469.51
2023-11-23,7469.51,7494.77,7450.6,7483.58
2023-11-24,7483.58,7494.72,7450.12,7488.2
2023-11-27,7488.2,7488.26,7452.18,7460.7
2023-11-28,7460.7,7461.13,7403.25,7455.24
2023-11-29,7455.24,7457.48,7408.79,7423.46
2023-11-30,7423.46,7497.68,7387.09,7453.75
2023-12-01,7453.75,7538.71,7453.75,7529.35
2023-12-04,7512.96,7512.96,7512.96,7512.96
2023-12-05,7512.96,7512.96,7460.21,7489.84
2023-12-06,7489.84,7542.57,7486.8,7515.38
2023-12-07,7515.38,7523.57,7480.49,7513.72
2023-12-08,7513.72,7581.32,7509.83,7554.47
2023-12-11,7554.47,7557.4,7493.59,7544.89
2023-12-12,7544.89,7607.51,7542.37,7542.77
2023-12-13,7542.77,7584.88,7542.68,7548.44
2023-12-14,7548.44,7724.81,7548.44,7648.98
2023-12-15,7648.98,7668.22,7569.0,7576.36
2023-12-18,7576.36,7630.57,7557.24,7614.48
2023-12-19,7614.48,7642.15,7605.35,7638.03
2023-12-20,7638.03,7762.88,7637.93,7715.68
2023-12-21,7715.68,7715.68,7668.41,7694.73
2023-12-22,7694.73,7715.21,7676.43,7697.51
2023-12-27,7697.51,7759.74,7697.51,7724.95
2023-12-28,7724.95,7745.99,7708.74,7722.74
2023-12-29,7722.74,7746.91,7719.02,7733.24
2024-01-02,7733.24,7764.37,7689.02,7721.52
2024-01-03,7721.52,7744.55,7650.3,7682.33
2024-01-04,7682.33,7728.17,7678.84,7723.07
2024-01-05,7723.07,7723.07,7642.86,7689.61
2024-01-08,7689.61,7694.19,7636.05,7694.19
2024-01-09,7694.19,7717.5,7675.07,7683.96
2024-01-10,7683.96,7683.96,7647.37,7651.76
2024-01-11,7651.76,7693.9,7576.59,7576.59
2024-01-12,7624.93,7624.93,7624.93,7624.93
2024-01-15,7624.93,7637.79,7578.33,7594.91
2024-01-16,7594.91,7594.91,7538.85,7558.34
2024-01-17,7558.34,7558.34,7404.08,7446.29
2024-01-18,7446.29,7471.66,7426.6,7459.09
2024-01-19,7459.09,7521.05,7450.86,7461.93
2024-01-22,7461.93,7503.61,7455.97,7487.71
2024-01-23,7487.71,7525.13,7465.12,7485.73
2024-01-24,7485.73,7538.89,7485.73,7527.67
2024-01-25,7527.67,7544.46,7507.03,7529.73
2024-01-26,7529.73,7651.75,7529.69,7635.09
2024-01-29,7635.09,7664.92,7630.76,7632.74
2024-01-30,7632.74,7684.24,7632.74,7666.31
2024-01-31,7666.31,7689.69,7630.57,7630.57
2024-02-01,7630.57,7673.67,7607.9,7622.16
2024-02-02,7622.16,7670.91,7609.29,7615.54
2024-02-05,7615.54,7667.82,7598.66,7612.86
2024-02-06,7612.86,7693.6,7612.86,7681.01
2024-02-07,7681.01,7694.9,7626.23,7628.75
2024-02-08,7628.75,7653.4,7593.57,7595.48
2024-02-09,7595.48,7608.74,7557.35,7572.58
2024-02-12,7572.58,7590.45,7555.47,7573.69
2024-02-13,7573.69,7585.31,7492.98,7512.28
2024-02-14,7512.28,7590.13,7512.28,7568.4
2024-02-15,7568.4,7612.34,7562.1,7597.53
2024-02-16,7597.53,7720.72,7597.53,7711.71
2024-02-19,7711.71,7733.54,7692.48,7728.5
2024-02-20,7728.5,7748.73,7705.98,7719.21
2024-02-21,7719.21,7719.21,7642.75,7662.51
2024-02-22,7662.51,7702.86,7651.65,7684.49
2024-02-23,7684.49,7713.39,7675.19,7706.28
2024-02-26,7706.28,7710.78,7676.75,7684.3
2024-02-27,7684.3,7698.29,7669.71,7683.02
2024-02-28,7683.02,7693.18,7620.37,7624.98
2024-02-29,7624.98,7677.69,7622.87,7630.02
2024-03-01,7630.02,7695.61,7630.02,7682.5
2024-03-04,7682.5,7682.64,7623.22,7640.33
2024-03-05,7640.33,7654.81,7598.47,7646.16
2024-03-06,7646.16,7701.25,7639.03,7679.31
2024-03-07,7679.31,7711.78,7645.06,7692.46
2024-03-08,7692.46,7693.89,7646.2,7659.74
2024-03-11,7659.74,7669.23,7612.62,7669.23
2024-03-12,7669.23,7764.58,7669.23,7747.81
2024-03-13,7747.81,7785.73,7738.73,7772.17
2024-03-14,7772.17,7778.39,7719.11,7743.15
2024-03-15,7743.15,7761.06,7727.42,7727.42
2024-03-18,7727.42,7750.17,7714.9,7722.55
2024-03-19,7722.55,7739.67,7699.57,7738.3
2024-03-20,7738.3,7749.39,7711.46,7737.38
2024-03-21,7737.38,7901.8,7737.38,7882.55
2024-03-22,7882.55,7961.43,7882.19,7930.92
2024-03-25,7930.92,7939.38,7891.72,7917.57
2024-03-26,7917.57,7934.37,7892.08,7930.96
